student_id,status,program_duration_months,program_progress,gpa,field,university,degree,internship_count,internship_quality,work_while_studying,extracurricular_activities,country,german_skills,age,debt_taken,professor_score,talentvest_score,target_industry,willing_to_relocate,predicted_salary,salary_growth,discount_rate,motivation_score
TVSTU0001,studying,36,0.52,3.63,IT,TU München,Bachelors,4,4,yes,yes,Romania,3,30,9176,2,4,Finance,yes,44315,0.049,0.127,1
TVSTU0002,studying,36,0.61,3.14,Computer Science,TU München,Bachelors,1,2,yes,no,Romania,4,27,13439,5,5,Tech,yes,33033,0.037,0.1,1
TVSTU0003,studying,36,0.26,3.44,Data Science,TU Darmstadt,Masters,2,5,yes,yes,Ukraine,1,21,7044,5,3,Finance,no,42519,0.046,0.1,3
TVSTU0004,studying,48,0.59,2.44,Computer Science,TU Aachen,Bachelors,4,4,no,no,Romania,1,27,7294,4,5,Government,yes,33019,0.059,0.1,2
TVSTU0005,studying,36,0.3,3.13,Business Analytics,TU Darmstadt,Masters,1,4,yes,no,Ukraine,4,31,18835,4,1,Startup,no,40200,0.059,0.127,2
TVSTU0006,studying,60,0.88,3.12,Computer Science,TU Berlin,Masters,1,3,yes,yes,Romania,5,26,11387,2,4,Startup,no,39199,0.04,0.1,5
TVSTU0007,working,48,0.06,3.16,IT,TU München,Masters,0,2,no,no,Ukraine,3,29,16254,4,1,Industry,yes,35465,0.03,0.107,5
TVSTU0008,studying,48,0.37,2.47,Business Analytics,TU Berlin,Masters,4,3,no,yes,Romania,1,22,5925,4,4,Non-profit,yes,31312,0.059,0.087,5
TVSTU0009,studying,48,0.35,2.94,IT,TU Darmstadt,Masters,2,2,yes,no,Romania,5,30,1604,1,5,Automobile,yes,33052,0.022,0.12,2
TVSTU0010,working,60,0.33,2.96,Business Analytics,TU Berlin,Bachelors,2,4,yes,no,Ukraine,1,32,19012,1,1,Startup,yes,35821,0.051,0.127,5
TVSTU0011,studying,48,0.53,2.49,Computer Science,TU Darmstadt,Masters,4,3,yes,yes,Romania,5,25,7257,3,2,Tech,yes,32622,0.029,0.107,5
TVSTU0012,studying,48,0.62,2.04,Computer Science,TU Berlin,Masters,3,1,no,no,Ukraine,3,24,14243,5,1,Tech,yes,25322,0.037,0.113,3
TVSTU0013,working,48,0.98,3.3,Data Science,TU Darmstadt,Masters,3,3,yes,no,Romania,1,25,17703,1,4,Automobile,yes,36807,0.059,0.107,5
TVSTU0014,studying,60,0.78,3.28,Business Analytics,TU Aachen,Bachelors,1,5,yes,yes,Romania,4,30,266,5,5,Industry,yes,45539,0.057,0.087,3
TVSTU0015,working,60,0.76,3.55,IT,TU Berlin,Masters,1,3,no,yes,Romania,1,32,14291,1,4,Manufacturing,yes,41279,0.025,0.133,1
TVSTU0016,studying,48,0.7,2.85,IT,TU München,Masters,1,3,yes,yes,Romania,3,20,14327,4,1,Non-profit,no,34277,0.031,0.133,1
TVSTU0017,working,60,0.86,2.48,Business Analytics,TU München,Bachelors,3,2,yes,no,Ukraine,2,29,9465,1,4,Finance,no,28078,0.044,0.107,5
TVSTU0018,working,60,0.01,3.53,Business Analytics,TU Berlin,Masters,1,3,yes,yes,Ukraine,4,29,7280,4,3,Finance,no,41253,0.05,0.107,3
TVSTU0019,working,48,0.29,3.65,Business Analytics,TU München,Bachelors,2,3,no,yes,Ukraine,1,26,917,1,3,Startup,yes,43825,0.053,0.127,3
TVSTU0020,studying,36,0.39,3.38,Data Science,TU Aachen,Bachelors,0,4,no,yes,Ukraine,3,31,6363,2,5,Industry,no,41400,0.05,0.12,1
TVSTU0021,studying,48,0.27,3.21,IT,TU Berlin,Bachelors,3,4,no,no,Ukraine,4,22,15441,1,2,Finance,no,40386,0.037,0.127,4
TVSTU0022,studying,36,0.03,3.34,Computer Science,TU Aachen,Bachelors,1,5,yes,yes,Romania,1,24,10101,4,5,Academia,yes,43959,0.058,0.093,3
TVSTU0023,studying,36,0.49,2.56,Data Science,TU Aachen,Bachelors,4,2,yes,yes,Ukraine,3,24,10881,4,4,Consulting,yes,28083,0.041,0.107,2
TVSTU0024,working,48,0.8,3.06,Business Analytics,TU München,Masters,1,4,yes,yes,Romania,4,22,7113,4,2,Non-profit,no,40812,0.038,0.127,1
TVSTU0025,studying,60,0.95,2.03,IT,TU Berlin,Bachelors,1,1,no,no,Ukraine,1,24,5643,2,5,Industry,yes,22012,0.036,0.12,1
TVSTU0026,studying,48,0.89,2.23,Computer Science,TU Darmstadt,Masters,4,3,no,yes,Ukraine,2,27,3778,3,4,Startup,no,27140,0.024,0.12,1
TVSTU0027,studying,60,0.83,2.57,Business Analytics,TU München,Masters,3,4,yes,yes,Romania,1,20,11320,5,1,Consulting,no,33566,0.026,0.12,2
TVSTU0028,dropout,60,0.04,2.41,Data Science,TU Berlin,Masters,4,3,no,no,Romania,5,31,17281,4,5,Consulting,yes,32307,0.031,0.1,2
TVSTU0029,dropout,36,0.19,2.81,IT,TU München,Masters,2,3,yes,yes,Ukraine,2,26,12087,5,2,Startup,yes,33254,0.054,0.093,5
TVSTU0030,studying,36,0.87,3.53,Computer Science,TU Darmstadt,Masters,2,4,yes,no,Ukraine,1,30,10563,5,5,Industry,no,41504,0.027,0.093,2
TVSTU0031,studying,36,0.17,3.36,Data Science,TU Aachen,Bachelors,3,4,no,yes,Romania,1,28,6159,5,4,Non-profit,no,39318,0.054,0.08,5
TVSTU0032,studying,60,0.22,3.46,Business Analytics,TU Aachen,Bachelors,0,5,no,yes,Romania,2,21,9063,3,2,Manufacturing,yes,41666,0.055,0.107,5
TVSTU0033,studying,60,0.78,3.29,IT,TU Darmstadt,Masters,0,4,yes,yes,Ukraine,4,29,16535,4,3,Finance,no,41870,0.036,0.113,2
TVSTU0034,studying,48,0.79,2.49,IT,TU München,Masters,2,3,yes,yes,Ukraine,4,24,4833,3,4,Industry,no,28201,0.033,0.107,3
TVSTU0035,studying,36,0.77,3.5,Computer Science,TU Berlin,Masters,0,4,yes,no,Ukraine,4,32,16689,5,1,Government,no,42658,0.027,0.127,1
TVSTU0036,studying,48,0.78,2.75,Data Science,TU Darmstadt,Bachelors,1,4,yes,no,Ukraine,2,32,18773,4,4,Automobile,yes,36622,0.054,0.1,3
TVSTU0037,studying,36,0.13,2.61,Data Science,TU Aachen,Masters,1,3,yes,yes,Romania,2,26,7064,3,1,Academia,yes,32528,0.051,0.133,2
TVSTU0038,dropout,48,0.16,3.15,Business Analytics,TU Darmstadt,Masters,4,4,no,no,Romania,5,31,3175,1,5,Government,no,38344,0.021,0.113,3
TVSTU0039,studying,60,0.84,3.29,IT,TU München,Bachelors,3,3,no,no,Romania,3,26,10902,5,1,Tech,no,41781,0.049,0.12,2
TVSTU0040,working,48,0.9,3.05,Data Science,TU Aachen,Masters,2,2,yes,no,Ukraine,2,31,15900,5,1,Non-profit,yes,37456,0.056,0.107,4
TVSTU0041,working,60,0.18,2.2,IT,TU München,Masters,0,2,yes,yes,Ukraine,4,23,19023,1,5,Consulting,no,24485,0.022,0.127,1
TVSTU0042,working,48,0.97,3.02,IT,TU Aachen,Masters,0,2,yes,yes,Ukraine,3,25,11472,2,3,Finance,yes,37023,0.022,0.133,1
TVSTU0043,working,48,0.56,3.06,Data Science,TU Berlin,Bachelors,2,2,yes,no,Ukraine,4,30,524,5,3,Finance,no,32038,0.034,0.107,2
TVSTU0044,working,60,0.31,2.91,Computer Science,TU Darmstadt,Bachelors,0,2,yes,no,Romania,2,27,17627,5,2,Academia,no,32976,0.033,0.12,1
TVSTU0045,dropout,36,0.1,2.95,IT,TU München,Bachelors,1,3,yes,no,Ukraine,3,20,2386,5,4,Finance,yes,38210,0.048,0.08,5
TVSTU0046,studying,48,0.53,3.49,Computer Science,TU Aachen,Masters,4,4,yes,yes,Ukraine,1,31,16544,2,5,Tech,yes,43185,0.026,0.12,1
TVSTU0047,studying,48,0.18,2.91,Computer Science,TU Berlin,Masters,0,4,no,no,Romania,4,28,15320,2,1,Government,yes,39669,0.047,0.133,3
TVSTU0048,working,60,0.86,2.55,Computer Science,TU München,Masters,4,2,no,yes,Ukraine,2,31,6963,4,1,Tech,no,31442,0.051,0.127,2
TVSTU0049,dropout,60,0.1,2.71,IT,TU Berlin,Masters,0,4,yes,no,Romania,4,24,15849,5,4,Startup,no,36843,0.032,0.107,1
TVSTU0050,working,48,0.87,2.5,IT,TU München,Masters,3,2,yes,yes,Ukraine,1,22,14081,4,2,Government,no,29343,0.057,0.127,1
TVSTU0051,studying,36,0.91,3.33,Business Analytics,TU Darmstadt,Masters,4,5,no,no,Romania,4,32,12575,4,1,Automobile,yes,42769,0.022,0.133,1
TVSTU0052,working,60,0.77,2.56,Data Science,TU Aachen,Masters,0,3,no,no,Ukraine,1,25,1080,3,4,Non-profit,yes,33278,0.047,0.12,1
TVSTU0053,working,48,0.99,2.22,Computer Science,TU München,Bachelors,0,1,no,no,Romania,2,27,9659,3,1,Industry,yes,23540,0.05,0.113,5
TVSTU0054,studying,36,0.84,3.81,Data Science,TU Berlin,Masters,4,4,no,no,Romania,4,29,4791,1,3,Academia,yes,48561,0.047,0.127,3
TVSTU0055,studying,36,0.96,3.48,Data Science,TU München,Masters,1,3,no,yes,Romania,4,22,10802,4,4,Startup,yes,38923,0.041,0.093,4
TVSTU0056,dropout,48,0.12,3.17,Computer Science,TU Berlin,Masters,3,4,no,no,Ukraine,4,23,7358,5,3,Academia,yes,38335,0.021,0.093,4
TVSTU0057,studying,36,0.98,3.24,Computer Science,TU Berlin,Masters,2,3,yes,no,Romania,3,25,2225,3,3,Tech,yes,35942,0.059,0.107,4
TVSTU0058,studying,48,0.09,2.74,Business Analytics,TU Darmstadt,Bachelors,3,4,no,yes,Ukraine,4,26,13128,2,5,Non-profit,no,35101,0.052,0.12,1
TVSTU0059,studying,60,0.72,2.45,IT,TU Aachen,Masters,0,4,no,yes,Romania,1,20,9922,2,3,Startup,no,33953,0.036,0.113,4
TVSTU0060,studying,48,0.64,2.5,IT,TU München,Bachelors,3,4,no,yes,Romania,1,29,1609,3,3,Non-profit,yes,34792,0.032,0.107,4
TVSTU0061,studying,36,0.9,2.83,IT,TU München,Bachelors,2,2,no,no,Ukraine,4,24,14410,5,2,Academia,no,35052,0.048,0.1,4
TVSTU0062,studying,36,0.61,3.58,Business Analytics,TU Darmstadt,Bachelors,1,3,no,no,Romania,3,23,3956,3,4,Non-profit,yes,41646,0.05,0.093,5
TVSTU0063,studying,60,0.08,3.24,Business Analytics,TU München,Bachelors,0,3,yes,yes,Romania,4,29,362,1,1,Automobile,no,36148,0.051,0.127,5
TVSTU0064,studying,48,0.45,2.65,Business Analytics,TU Darmstadt,Bachelors,0,2,yes,no,Ukraine,3,24,13599,5,3,Industry,no,28140,0.031,0.093,4
TVSTU0065,working,36,0.36,3.51,Business Analytics,TU München,Bachelors,4,4,yes,yes,Ukraine,3,32,17456,4,2,Non-profit,yes,45997,0.046,0.127,1
TVSTU0066,working,48,0.99,2.81,Computer Science,TU München,Bachelors,3,2,yes,no,Ukraine,1,24,14006,2,3,Startup,yes,34691,0.03,0.127,2
TVSTU0067,studying,36,0.33,3.03,Data Science,TU Darmstadt,Bachelors,4,2,no,no,Ukraine,4,31,546,4,4,Finance,no,31499,0.021,0.107,2
TVSTU0068,studying,36,0.66,3.59,Computer Science,TU Darmstadt,Masters,1,3,yes,no,Romania,4,32,12638,5,5,Government,no,42756,0.047,0.093,2
TVSTU0069,studying,48,0.01,3.33,Business Analytics,TU Aachen,Masters,0,3,yes,no,Romania,2,26,3890,5,3,Tech,no,40197,0.042,0.093,4
TVSTU0070,studying,36,0.7,2.65,Business Analytics,TU München,Masters,2,4,yes,yes,Ukraine,4,20,9554,3,2,Academia,no,33679,0.049,0.107,5
TVSTU0071,studying,36,0.31,4.0,Business Analytics,TU Darmstadt,Masters,4,4,yes,no,Ukraine,3,29,17165,1,5,Consulting,yes,50350,0.027,0.113,3
TVSTU0072,working,48,0.96,2.67,IT,TU Aachen,Masters,0,3,no,yes,Ukraine,4,22,1833,3,5,Academia,no,33524,0.03,0.087,5
TVSTU0073,studying,60,0.76,3.03,Computer Science,TU München,Masters,0,3,yes,no,Romania,3,23,14389,1,4,Government,yes,36338,0.054,0.133,1
TVSTU0074,studying,60,0.77,3.22,Business Analytics,TU München,Bachelors,2,5,yes,no,Romania,5,23,18491,2,4,Manufacturing,no,39951,0.022,0.1,5
TVSTU0075,working,36,0.73,3.04,IT,TU Darmstadt,Bachelors,1,2,no,no,Romania,5,30,413,4,1,Startup,yes,32981,0.056,0.12,3
TVSTU0076,working,48,0.66,2.4,Business Analytics,TU Berlin,Bachelors,2,2,yes,no,Romania,1,27,13271,2,4,Tech,no,30636,0.047,0.107,4
TVSTU0077,working,60,0.52,2.95,IT,TU Aachen,Masters,1,2,yes,yes,Ukraine,4,24,16062,3,5,Manufacturing,yes,32148,0.05,0.1,3
TVSTU0078,studying,60,0.09,3.13,Computer Science,TU Berlin,Bachelors,3,2,no,no,Ukraine,1,21,5940,4,2,Tech,no,36028,0.049,0.127,1
TVSTU0079,working,60,0.88,2.88,Computer Science,TU Darmstadt,Masters,3,2,yes,yes,Romania,4,23,12431,3,4,Tech,yes,33337,0.032,0.12,1
TVSTU0080,studying,36,0.34,2.93,Business Analytics,TU München,Bachelors,0,2,no,no,Ukraine,3,24,10329,2,2,Startup,yes,30561,0.025,0.127,3
TVSTU0081,studying,60,0.6,2.87,Data Science,TU München,Masters,1,4,no,no,Romania,2,30,5484,4,1,Finance,no,34554,0.025,0.113,4
TVSTU0082,dropout,36,0.53,3.72,IT,TU Aachen,Bachelors,1,4,yes,yes,Ukraine,4,25,14273,3,3,Industry,no,46903,0.024,0.107,4
TVSTU0083,studying,48,0.91,2.4,Data Science,TU Aachen,Bachelors,4,4,no,no,Ukraine,4,26,11235,1,1,Government,no,31081,0.039,0.147,2
TVSTU0084,studying,60,0.81,3.09,Computer Science,TU Darmstadt,Bachelors,3,3,no,no,Ukraine,4,30,8915,1,1,Industry,no,39217,0.029,0.133,4
TVSTU0085,studying,48,0.22,3.22,Data Science,TU Aachen,Bachelors,3,4,no,no,Romania,2,23,5642,3,4,Industry,no,38678,0.056,0.12,1
TVSTU0086,studying,36,1.0,2.67,Computer Science,TU Darmstadt,Bachelors,2,3,yes,yes,Ukraine,1,26,18846,1,3,Startup,yes,33182,0.042,0.113,5
TVSTU0087,studying,60,0.18,2.9,Computer Science,TU Darmstadt,Bachelors,3,2,yes,no,Ukraine,2,25,6160,1,3,Manufacturing,no,30060,0.056,0.14,1
TVSTU0088,studying,36,0.89,2.92,Data Science,TU Darmstadt,Masters,3,2,no,no,Ukraine,1,32,12784,4,2,Academia,yes,32123,0.036,0.113,3
TVSTU0089,dropout,48,0.06,3.04,Business Analytics,TU Darmstadt,Bachelors,1,3,no,no,Romania,4,21,3803,2,4,Startup,yes,39034,0.038,0.1,5
TVSTU0090,working,48,0.44,2.61,Data Science,TU Darmstadt,Bachelors,4,4,yes,no,Romania,3,27,5413,1,5,Startup,yes,35718,0.057,0.127,1
TVSTU0091,studying,60,0.87,2.66,Computer Science,TU Darmstadt,Masters,1,3,yes,no,Ukraine,4,28,16059,1,2,Tech,yes,30520,0.03,0.147,1
TVSTU0092,dropout,36,0.14,2.76,IT,TU Aachen,Masters,2,3,yes,no,Ukraine,4,20,19783,2,5,Non-profit,yes,32017,0.048,0.107,3
TVSTU0093,working,36,0.72,2.39,Business Analytics,TU Berlin,Masters,2,3,yes,no,Ukraine,4,26,13510,1,4,Startup,no,32185,0.036,0.133,1
TVSTU0094,studying,60,0.09,3.28,Business Analytics,TU Aachen,Bachelors,3,4,yes,no,Ukraine,1,21,16047,4,2,Industry,yes,39317,0.022,0.127,1
TVSTU0095,studying,36,1.0,2.93,IT,TU Aachen,Masters,2,2,yes,yes,Romania,4,26,1786,4,1,Automobile,no,32032,0.034,0.113,4
TVSTU0096,studying,48,0.25,3.19,IT,TU Berlin,Masters,2,2,no,yes,Ukraine,2,23,16891,3,1,Automobile,no,37887,0.047,0.14,1
TVSTU0097,studying,48,0.51,2.63,Business Analytics,TU Aachen,Bachelors,0,2,no,yes,Ukraine,2,21,17855,4,4,Non-profit,no,31489,0.023,0.093,4
TVSTU0098,studying,36,0.95,2.13,Computer Science,TU Darmstadt,Masters,1,1,yes,yes,Romania,5,27,18602,2,4,Finance,no,22637,0.032,0.113,3
TVSTU0099,studying,48,0.28,3.43,Data Science,TU Darmstadt,Masters,2,4,yes,no,Romania,5,22,7392,4,5,Industry,no,41916,0.032,0.08,5
TVSTU0100,studying,36,0.32,3.04,Computer Science,TU Berlin,Bachelors,1,4,yes,no,Romania,5,20,11726,4,3,Academia,no,37754,0.021,0.1,4
TVSTU0101,studying,48,0.81,3.17,Business Analytics,TU Aachen,Masters,0,3,yes,yes,Romania,5,21,14043,5,3,Automobile,no,35947,0.034,0.087,5
TVSTU0102,studying,48,1.0,2.83,IT,TU München,Bachelors,4,4,yes,no,Romania,4,29,5889,3,4,Government,yes,35996,0.043,0.093,5
TVSTU0103,working,60,0.45,3.54,Data Science,TU Darmstadt,Bachelors,4,5,no,yes,Ukraine,4,32,16824,2,1,Startup,yes,47267,0.022,0.12,5
TVSTU0104,working,60,0.97,2.92,Data Science,TU Darmstadt,Masters,1,4,yes,yes,Ukraine,1,31,17081,3,5,Manufacturing,yes,35378,0.041,0.1,3
TVSTU0105,studying,60,0.3,3.58,Data Science,TU Berlin,Masters,4,3,no,no,Ukraine,1,27,17146,3,2,Government,yes,42116,0.052,0.133,1
TVSTU0106,working,60,0.07,3.11,Business Analytics,TU München,Masters,4,4,no,no,Ukraine,4,31,10532,1,2,Tech,no,38109,0.04,0.14,2
TVSTU0107,studying,60,0.21,2.39,IT,TU Darmstadt,Masters,4,3,yes,no,Ukraine,4,30,5345,1,5,Startup,no,28609,0.026,0.1,5
TVSTU0108,studying,60,0.03,4.0,Computer Science,TU Aachen,Bachelors,2,4,no,no,Romania,5,25,18946,2,5,Automobile,no,45897,0.04,0.113,2
TVSTU0109,working,48,0.73,3.44,Data Science,TU Aachen,Bachelors,0,5,no,no,Ukraine,1,26,5041,1,3,Finance,no,45550,0.035,0.127,3
TVSTU0110,studying,60,0.8,3.04,IT,TU München,Masters,3,3,yes,no,Ukraine,4,32,14744,4,3,Finance,no,34211,0.059,0.113,2
TVSTU0111,working,48,0.68,2.86,Business Analytics,TU Berlin,Bachelors,2,2,no,yes,Ukraine,4,24,9396,5,5,Academia,yes,30012,0.058,0.093,2
TVSTU0112,studying,48,0.7,2.78,Data Science,TU München,Masters,3,4,no,no,Romania,5,32,13290,2,3,Finance,no,37263,0.045,0.107,5
TVSTU0113,studying,36,0.57,2.73,IT,TU Darmstadt,Bachelors,2,3,yes,no,Romania,5,25,12306,4,2,Industry,yes,30474,0.054,0.107,4
TVSTU0114,studying,48,0.12,2.89,Business Analytics,TU Berlin,Bachelors,2,3,yes,no,Romania,4,26,10500,2,3,Tech,yes,34511,0.034,0.113,4
TVSTU0115,studying,36,0.24,3.03,Computer Science,TU Darmstadt,Masters,0,3,yes,yes,Romania,2,21,9215,1,4,Automobile,yes,35434,0.036,0.133,1
TVSTU0116,working,36,0.09,3.28,Data Science,TU Darmstadt,Masters,2,3,yes,yes,Romania,3,22,2469,5,1,Automobile,yes,38210,0.037,0.107,4
TVSTU0117,studying,36,0.57,2.68,Computer Science,TU Berlin,Bachelors,0,2,yes,yes,Romania,5,22,18114,2,5,Automobile,yes,31318,0.053,0.113,2
TVSTU0118,working,36,0.88,3.85,Data Science,TU Darmstadt,Bachelors,1,4,yes,no,Romania,1,29,17507,1,5,Tech,yes,48525,0.022,0.127,1
TVSTU0119,studying,48,0.5,2.81,Computer Science,TU Aachen,Masters,1,2,no,no,Ukraine,4,25,14254,2,2,Academia,no,32046,0.055,0.113,5
TVSTU0120,studying,48,0.77,3.14,Business Analytics,TU Berlin,Masters,4,2,yes,no,Ukraine,2,21,3646,5,1,Industry,yes,33604,0.02,0.1,5
TVSTU0121,working,60,0.76,2.37,Data Science,TU Aachen,Bachelors,3,2,no,no,Ukraine,1,27,12585,1,2,Consulting,no,30397,0.04,0.12,5
TVSTU0122,studying,48,0.14,3.59,IT,TU München,Masters,1,5,no,no,Romania,2,22,11015,4,2,Industry,no,43969,0.03,0.127,1
TVSTU0123,studying,36,0.99,2.79,Data Science,TU München,Bachelors,2,4,yes,yes,Ukraine,2,27,16482,5,4,Consulting,yes,37837,0.037,0.08,5
