student_id,status,program_duration_months,program_progress,gpa,field,university,degree,internship_count,internship_quality,work_while_studying,extracurricular_activities,country,german_skills,age,debt_taken,professor_score,talentvest_score,target_industry,willing_to_relocate,predicted_salary,salary_growth,discount_rate,motivation_score
TVSTU0248,working,60,0.27,2.64,Business Analytics,TU Berlin,Bachelors,3,3,no,yes,Romania,1,27,8652,3,5,Finance,yes,31142,0.021,0.1,3
TVSTU0249,working,36,0.74,2.34,Business Analytics,TU Darmstadt,Masters,3,3,yes,yes,Romania,3,24,4352,3,4,Automobile,yes,31431,0.051,0.1,4
TVSTU0250,studying,36,0.02,3.56,IT,TU Aachen,Masters,0,5,no,yes,Romania,4,31,7505,2,2,Government,no,43208,0.054,0.133,2
TVSTU0251,working,60,0.65,2.45,Computer Science,TU Berlin,Bachelors,0,2,no,no,Romania,2,28,3957,4,1,Industry,yes,29494,0.042,0.133,1
TVSTU0252,studying,48,0.51,3.48,Computer Science,TU Darmstadt,Masters,3,3,yes,yes,Ukraine,4,21,10823,1,4,Manufacturing,yes,42489,0.041,0.12,3
TVSTU0253,studying,48,0.29,2.57,Computer Science,TU München,Bachelors,2,4,no,yes,Ukraine,3,30,14298,4,1,Automobile,no,36373,0.028,0.12,3
TVSTU0254,studying,60,0.98,2.59,Computer Science,TU München,Masters,0,3,no,no,Romania,5,28,5656,5,5,Academia,no,32047,0.022,0.1,1
TVSTU0255,studying,36,0.21,2.43,Data Science,TU Berlin,Masters,0,4,no,no,Ukraine,3,21,15639,5,2,Industry,yes,30117,0.045,0.1,4
TVSTU0256,working,48,0.13,3.37,Business Analytics,TU Darmstadt,Bachelors,2,3,no,yes,Romania,2,29,2488,5,2,Academia,yes,36728,0.024,0.113,2
TVSTU0257,studying,48,0.94,2.15,Data Science,TU Darmstadt,Bachelors,3,1,no,yes,Ukraine,4,26,2565,5,1,Non-profit,yes,22912,0.047,0.113,3
TVSTU0258,dropout,60,0.34,3.31,Business Analytics,TU Berlin,Masters,0,5,yes,yes,Romania,1,26,9047,4,4,Automobile,yes,45108,0.028,0.087,5
TVSTU0259,studying,48,0.33,3.74,IT,TU München,Masters,0,4,no,no,Romania,1,23,8403,3,5,Academia,no,47941,0.033,0.087,5
TVSTU0260,working,36,0.98,3.41,Business Analytics,TU Berlin,Bachelors,0,4,no,no,Ukraine,2,22,15498,5,2,Tech,no,41961,0.054,0.113,2
TVSTU0261,studying,36,0.94,2.32,Data Science,TU Aachen,Masters,3,1,no,yes,Romania,1,28,4352,2,5,Tech,no,24943,0.06,0.113,2
TVSTU0262,working,48,0.43,2.22,Data Science,TU Berlin,Masters,1,1,yes,no,Romania,5,29,2957,1,3,Startup,yes,24544,0.023,0.127,3
TVSTU0263,working,48,0.48,2.47,Data Science,TU Berlin,Bachelors,1,2,no,yes,Romania,1,20,1105,1,4,Consulting,yes,27678,0.052,0.107,5
TVSTU0264,studying,60,0.37,3.1,Computer Science,TU München,Bachelors,3,4,no,yes,Ukraine,3,25,15521,1,4,Non-profit,no,41441,0.05,0.12,3
TVSTU0265,studying,60,0.63,3.11,IT,TU Berlin,Bachelors,1,3,no,no,Romania,3,25,5949,1,4,Tech,yes,35382,0.04,0.107,5
TVSTU0266,dropout,60,0.38,2.85,IT,TU Aachen,Bachelors,1,4,no,no,Romania,4,29,17740,4,4,Automobile,no,36027,0.031,0.1,3
TVSTU0267,studying,60,0.66,2.85,Computer Science,TU München,Masters,0,4,no,no,Ukraine,2,31,13178,1,5,Government,yes,35160,0.037,0.1,5
TVSTU0268,studying,36,0.76,3.1,Data Science,TU Aachen,Masters,3,4,yes,yes,Ukraine,2,21,13221,3,2,Industry,no,38041,0.059,0.133,1
TVSTU0269,working,36,0.73,2.92,Computer Science,TU Darmstadt,Bachelors,1,2,no,no,Romania,5,26,10117,3,1,Non-profit,yes,30886,0.024,0.14,1
TVSTU0270,studying,48,0.07,2.45,IT,TU Aachen,Masters,3,3,no,yes,Romania,2,24,2452,3,4,Manufacturing,yes,29627,0.03,0.12,1
TVSTU0271,working,36,0.55,2.83,Computer Science,TU Darmstadt,Masters,4,2,yes,no,Romania,4,24,8623,1,2,Industry,no,31653,0.051,0.127,4
TVSTU0272,studying,60,0.42,2.26,Business Analytics,TU Darmstadt,Bachelors,4,1,yes,no,Romania,4,32,17878,1,5,Finance,yes,23808,0.046,0.107,4
TVSTU0273,studying,48,0.69,2.73,IT,TU München,Masters,3,4,yes,no,Ukraine,4,20,167,4,2,Automobile,no,36505,0.037,0.107,4
TVSTU0274,working,36,0.58,2.85,Business Analytics,TU Berlin,Bachelors,3,4,no,yes,Romania,1,23,6200,2,4,Startup,yes,36142,0.049,0.1,5
TVSTU0275,studying,48,0.38,3.38,Data Science,TU München,Bachelors,0,5,yes,yes,Romania,2,30,5073,3,3,Industry,no,43166,0.042,0.1,5
TVSTU0276,working,48,0.33,2.7,IT,TU Darmstadt,Masters,0,3,no,no,Ukraine,3,25,7996,5,4,Non-profit,yes,35805,0.043,0.1,2
TVSTU0277,working,36,0.09,3.08,IT,TU Aachen,Masters,4,3,yes,yes,Ukraine,3,24,12235,1,2,Tech,no,36037,0.055,0.12,5
TVSTU0278,dropout,48,0.08,3.12,IT,TU Darmstadt,Masters,2,2,yes,no,Romania,3,20,17958,5,2,Manufacturing,yes,33664,0.045,0.113,2
TVSTU0279,working,60,0.7,3.32,Data Science,TU Aachen,Bachelors,4,4,yes,no,Ukraine,2,21,19486,1,5,Industry,yes,43803,0.024,0.113,3
TVSTU0280,studying,48,0.57,2.99,IT,TU Aachen,Bachelors,0,4,no,no,Ukraine,1,24,17293,5,4,Government,no,36556,0.046,0.093,3
TVSTU0281,studying,48,0.99,4.0,IT,TU München,Bachelors,1,5,no,yes,Romania,1,26,3910,1,1,Non-profit,yes,51637,0.053,0.14,3
TVSTU0282,studying,48,0.34,3.27,Business Analytics,TU Berlin,Masters,2,4,yes,no,Ukraine,4,32,12585,5,5,Startup,yes,42828,0.028,0.08,4
TVSTU0283,dropout,36,0.16,3.55,IT,TU Berlin,Masters,3,5,no,yes,Romania,4,22,17246,1,2,Finance,no,45599,0.037,0.133,3
TVSTU0284,working,36,0.54,3.25,Computer Science,TU München,Bachelors,2,4,no,no,Romania,3,29,16841,5,2,Tech,yes,41531,0.051,0.093,5
TVSTU0285,studying,60,0.97,2.5,Data Science,TU Berlin,Bachelors,0,3,yes,yes,Ukraine,4,31,2715,2,2,Government,no,33889,0.021,0.12,4
TVSTU0286,studying,36,0.94,2.42,Computer Science,TU Darmstadt,Masters,3,2,yes,no,Ukraine,3,32,16915,3,1,Government,no,30133,0.057,0.113,5
TVSTU0287,studying,60,0.58,2.86,Computer Science,TU München,Bachelors,0,4,yes,yes,Ukraine,2,25,7129,2,3,Manufacturing,yes,38711,0.043,0.12,3
TVSTU0288,studying,36,0.94,2.84,Business Analytics,TU Aachen,Bachelors,3,3,yes,yes,Ukraine,4,21,5537,2,2,Automobile,no,32243,0.03,0.12,4
TVSTU0289,studying,36,0.22,3.35,Computer Science,TU Berlin,Masters,0,3,yes,no,Ukraine,2,29,3426,2,5,Non-profit,yes,39851,0.039,0.1,4
TVSTU0290,studying,48,0.86,3.47,Business Analytics,TU München,Masters,3,5,no,no,Romania,1,26,10398,2,3,Finance,no,46702,0.029,0.113,4
TVSTU0291,studying,60,0.83,3.38,IT,TU München,Bachelors,2,3,no,no,Ukraine,4,29,9189,2,4,Tech,yes,42506,0.048,0.1,5
TVSTU0292,working,60,0.33,2.64,Data Science,TU Aachen,Bachelors,2,4,no,no,Ukraine,3,27,2315,2,4,Startup,no,32086,0.044,0.107,4
TVSTU0293,working,60,0.57,3.57,Computer Science,TU München,Masters,4,5,no,yes,Romania,4,30,15816,1,1,Tech,no,44374,0.021,0.147,2
TVSTU0294,studying,36,0.05,2.93,Business Analytics,TU Aachen,Masters,0,4,yes,no,Romania,2,23,8494,1,4,Government,no,36912,0.027,0.12,3
TVSTU0295,dropout,60,0.04,2.87,IT,TU Aachen,Bachelors,0,3,yes,yes,Romania,5,31,9638,4,1,Automobile,no,35748,0.022,0.133,1
TVSTU0296,dropout,36,0.0,2.37,Computer Science,TU Berlin,Masters,2,3,no,yes,Ukraine,3,26,9520,5,5,Industry,yes,30930,0.026,0.087,3
TVSTU0297,studying,48,0.15,2.47,IT,TU Darmstadt,Bachelors,3,2,no,yes,Ukraine,4,29,5757,5,5,Non-profit,no,25752,0.025,0.1,1
TVSTU0298,studying,48,0.34,2.83,IT,TU Darmstadt,Masters,0,2,yes,yes,Ukraine,1,21,3599,3,5,Academia,no,34274,0.029,0.087,5
TVSTU0299,working,36,0.06,2.24,Business Analytics,TU Darmstadt,Bachelors,0,1,no,no,Ukraine,1,24,3588,4,1,Finance,yes,25659,0.051,0.12,3
TVSTU0300,studying,36,0.12,2.78,Business Analytics,TU Berlin,Bachelors,3,3,yes,no,Ukraine,1,23,1290,3,5,Academia,no,33524,0.036,0.113,1
TVSTU0301,studying,36,0.38,3.38,IT,TU Darmstadt,Bachelors,4,3,yes,yes,Ukraine,1,30,2929,5,2,Consulting,yes,37669,0.046,0.113,2
TVSTU0302,studying,60,0.52,2.58,Computer Science,TU München,Masters,2,3,no,no,Romania,1,28,10271,5,2,Academia,no,30159,0.027,0.113,2
TVSTU0303,working,36,0.15,3.12,IT,TU Darmstadt,Bachelors,1,4,yes,yes,Ukraine,1,21,11968,2,1,Consulting,yes,39892,0.035,0.127,4
TVSTU0304,studying,60,0.22,3.57,IT,TU Aachen,Bachelors,0,3,no,yes,Romania,4,28,2997,2,5,Industry,no,43503,0.028,0.107,3
TVSTU0305,working,48,0.25,2.82,Business Analytics,TU Aachen,Bachelors,2,2,yes,yes,Romania,3,29,7790,2,1,Startup,yes,29698,0.04,0.147,1
TVSTU0306,working,60,0.02,3.38,Data Science,TU Aachen,Bachelors,3,4,no,yes,Ukraine,2,23,17065,3,4,Manufacturing,no,44458,0.037,0.113,2
TVSTU0307,studying,60,0.71,2.84,Data Science,TU Darmstadt,Bachelors,4,2,no,yes,Ukraine,3,25,16142,4,3,Government,yes,30222,0.058,0.113,2
TVSTU0308,studying,36,0.0,3.11,Computer Science,TU Aachen,Bachelors,3,2,no,no,Romania,1,31,5197,3,2,Tech,no,32600,0.027,0.127,2
TVSTU0309,working,60,0.81,2.78,Data Science,TU München,Masters,4,2,no,yes,Romania,3,29,9609,5,2,Academia,no,33177,0.045,0.107,3
TVSTU0310,studying,48,0.38,3.62,IT,TU Berlin,Masters,0,3,no,yes,Ukraine,3,32,9429,4,3,Non-profit,no,42322,0.02,0.093,5
TVSTU0311,working,36,0.92,3.15,IT,TU Berlin,Bachelors,4,4,no,no,Romania,1,23,16089,4,1,Manufacturing,no,39061,0.043,0.133,1
TVSTU0312,studying,48,0.6,2.75,Data Science,TU Darmstadt,Bachelors,0,3,yes,yes,Romania,4,21,2319,5,3,Government,yes,30903,0.029,0.087,5
TVSTU0313,working,60,0.08,2.88,Business Analytics,TU Darmstadt,Bachelors,0,4,no,no,Romania,1,25,5077,4,2,Finance,yes,38928,0.059,0.127,1
TVSTU0314,studying,48,0.77,3.47,IT,TU München,Bachelors,3,5,yes,no,Romania,5,25,5409,3,3,Government,yes,42197,0.042,0.113,3
TVSTU0315,studying,48,0.1,2.63,Computer Science,TU Aachen,Bachelors,1,3,yes,no,Ukraine,4,23,13009,2,2,Academia,yes,34393,0.048,0.133,2
TVSTU0316,working,36,0.66,2.17,Data Science,TU München,Masters,4,2,yes,no,Romania,4,29,8129,2,3,Non-profit,no,26659,0.037,0.107,5
TVSTU0317,studying,60,0.0,2.94,Data Science,TU München,Bachelors,1,4,no,no,Ukraine,2,27,7531,5,1,Academia,yes,35541,0.051,0.107,4
TVSTU0318,studying,36,0.68,2.77,IT,TU München,Bachelors,3,2,no,no,Ukraine,2,25,11493,1,4,Consulting,yes,30401,0.021,0.12,3
TVSTU0319,working,36,0.34,3.42,Computer Science,TU München,Bachelors,4,4,no,yes,Ukraine,2,31,6734,4,4,Startup,yes,41225,0.021,0.1,3
TVSTU0320,studying,60,0.71,3.28,Data Science,TU Aachen,Masters,4,3,no,no,Ukraine,2,30,19376,2,5,Non-profit,no,38441,0.057,0.093,5
TVSTU0321,studying,60,0.58,2.63,Computer Science,TU Darmstadt,Bachelors,2,3,no,no,Romania,2,26,12775,1,4,Consulting,yes,30307,0.032,0.127,2
TVSTU0322,studying,60,0.08,3.37,Data Science,TU Berlin,Masters,4,5,yes,no,Romania,1,26,15409,5,3,Finance,no,41335,0.034,0.113,1
TVSTU0323,working,36,0.98,3.08,Data Science,TU Aachen,Bachelors,2,3,yes,no,Romania,2,27,10202,3,1,Academia,no,37521,0.033,0.113,5
TVSTU0324,studying,60,0.82,3.05,Data Science,TU Berlin,Masters,0,4,yes,no,Ukraine,1,32,1739,5,1,Consulting,yes,37820,0.024,0.107,4
TVSTU0325,working,60,0.33,3.02,Computer Science,TU München,Bachelors,0,2,no,no,Ukraine,2,32,2576,5,3,Government,no,31852,0.049,0.107,2
TVSTU0326,studying,60,0.61,2.82,Business Analytics,TU München,Bachelors,0,4,yes,no,Ukraine,3,30,9868,5,2,Finance,no,33275,0.035,0.093,5
TVSTU0327,studying,60,0.89,2.62,Data Science,TU Darmstadt,Bachelors,3,4,no,no,Ukraine,3,23,3144,5,5,Tech,yes,37064,0.054,0.073,5
TVSTU0328,studying,36,0.95,2.35,Computer Science,TU Aachen,Bachelors,3,2,yes,no,Romania,3,32,19141,5,5,Startup,yes,25192,0.025,0.1,1
TVSTU0329,studying,36,0.94,2.35,Business Analytics,TU München,Masters,1,3,yes,yes,Romania,1,26,8972,5,4,Automobile,no,27851,0.03,0.087,4
TVSTU0330,studying,36,0.86,3.7,Business Analytics,TU Darmstadt,Masters,2,4,yes,yes,Ukraine,1,32,3637,1,3,Academia,no,44954,0.047,0.14,1
TVSTU0331,working,36,0.91,3.18,Data Science,TU München,Bachelors,1,3,no,no,Romania,1,27,6424,3,4,Finance,yes,36533,0.034,0.1,4
TVSTU0332,dropout,36,0.45,2.8,Computer Science,TU Aachen,Masters,0,3,yes,yes,Ukraine,1,25,14301,1,4,Government,yes,33490,0.027,0.12,3
TVSTU0333,studying,48,0.47,2.81,IT,TU München,Bachelors,4,3,yes,yes,Romania,1,29,13330,1,1,Government,yes,35331,0.03,0.127,5
TVSTU0334,studying,36,0.84,2.83,Business Analytics,TU Berlin,Masters,3,4,yes,yes,Romania,5,32,6745,5,1,Consulting,no,36883,0.031,0.1,5
TVSTU0335,working,60,0.65,2.81,Data Science,TU Aachen,Masters,0,4,yes,yes,Ukraine,3,22,19916,5,5,Consulting,no,33795,0.023,0.073,5
TVSTU0336,studying,36,0.43,2.53,IT,TU München,Bachelors,0,2,no,yes,Romania,5,23,1653,5,1,Consulting,yes,26787,0.051,0.113,3
TVSTU0337,studying,48,0.91,3.63,Data Science,TU Aachen,Bachelors,2,5,no,yes,Romania,4,30,2769,2,3,Tech,no,43621,0.047,0.12,3
TVSTU0338,studying,48,0.38,3.18,Data Science,TU Berlin,Bachelors,3,3,yes,no,Romania,5,21,16870,2,3,Academia,no,38345,0.038,0.12,3
TVSTU0339,studying,48,0.56,2.73,Data Science,TU Darmstadt,Bachelors,2,4,yes,no,Ukraine,3,21,7948,3,4,Automobile,no,34257,0.054,0.093,5
TVSTU0340,working,48,0.38,3.48,Business Analytics,TU München,Masters,0,4,yes,yes,Ukraine,4,30,6232,4,5,Consulting,yes,41271,0.043,0.08,5
TVSTU0341,working,48,0.97,2.26,Business Analytics,TU München,Bachelors,4,3,yes,yes,Ukraine,2,28,19512,3,3,Academia,yes,28313,0.043,0.113,3
TVSTU0342,working,48,0.11,3.12,Computer Science,TU Darmstadt,Bachelors,4,3,yes,yes,Romania,3,21,17563,3,2,Finance,no,38717,0.031,0.127,2
TVSTU0343,working,36,0.79,3.58,Computer Science,TU Darmstadt,Masters,4,4,no,no,Ukraine,1,22,7036,4,3,Non-profit,yes,45573,0.038,0.12,1
TVSTU0344,studying,48,0.28,2.71,Computer Science,TU München,Bachelors,1,2,yes,no,Ukraine,2,24,1425,4,4,Government,yes,28829,0.023,0.087,5
TVSTU0345,studying,48,0.32,2.95,Data Science,TU Darmstadt,Bachelors,0,2,yes,yes,Romania,4,24,6421,5,3,Non-profit,yes,36286,0.044,0.113,1
TVSTU0346,studying,36,0.4,3.43,Computer Science,TU Aachen,Masters,1,5,yes,no,Ukraine,3,24,313,3,4,Startup,no,46189,0.025,0.113,2
TVSTU0347,studying,48,0.05,3.54,Data Science,TU Aachen,Bachelors,2,4,no,yes,Ukraine,3,26,5709,3,1,Non-profit,yes,44541,0.054,0.133,2
TVSTU0348,working,48,0.57,2.87,Data Science,TU Berlin,Bachelors,2,3,yes,yes,Ukraine,4,30,19356,1,4,Non-profit,yes,34800,0.046,0.127,2
TVSTU0349,working,60,0.53,2.54,IT,TU Berlin,Masters,2,4,no,no,Romania,2,20,9995,4,4,Consulting,no,31027,0.039,0.113,1
TVSTU0350,studying,48,0.88,3.19,Business Analytics,TU Aachen,Masters,4,2,no,yes,Ukraine,1,27,16589,2,5,Consulting,no,36860,0.047,0.1,4
TVSTU0351,working,48,0.79,3.01,IT,TU München,Bachelors,0,2,no,no,Romania,1,28,5069,3,5,Startup,yes,34475,0.021,0.093,4
TVSTU0352,studying,60,0.51,2.78,Computer Science,TU Aachen,Masters,0,4,no,yes,Ukraine,4,28,42,2,1,Tech,no,33216,0.027,0.14,2
TVSTU0353,working,48,0.91,3.01,Computer Science,TU München,Bachelors,2,3,yes,no,Ukraine,3,21,16626,3,4,Automobile,yes,38389,0.05,0.093,5
TVSTU0354,working,60,0.77,3.07,Computer Science,TU Darmstadt,Masters,0,4,no,no,Ukraine,4,23,15921,4,2,Non-profit,yes,37150,0.028,0.107,4
TVSTU0355,studying,60,0.67,3.1,Data Science,TU Aachen,Bachelors,4,2,no,no,Romania,5,23,15156,4,5,Consulting,yes,37494,0.04,0.087,4
TVSTU0356,working,60,0.5,3.77,Computer Science,TU Berlin,Masters,0,4,no,no,Romania,3,22,9692,3,1,Automobile,yes,43206,0.047,0.127,3
TVSTU0357,working,36,0.05,3.07,Business Analytics,TU Aachen,Masters,3,3,no,no,Romania,4,29,19578,5,3,Tech,no,37429,0.034,0.1,3
TVSTU0358,dropout,36,0.53,3.07,IT,TU München,Masters,3,3,no,yes,Ukraine,1,25,1999,5,4,Finance,no,34026,0.054,0.093,3
TVSTU0359,studying,36,0.1,2.99,IT,TU Berlin,Bachelors,0,4,yes,yes,Romania,5,20,10131,5,5,Manufacturing,no,37488,0.04,0.08,4
TVSTU0360,studying,48,0.68,2.8,Business Analytics,TU Berlin,Bachelors,0,3,no,no,Ukraine,1,22,14274,1,1,Automobile,no,33454,0.032,0.14,3
TVSTU0361,dropout,48,0.2,3.29,Data Science,TU Berlin,Bachelors,2,5,no,yes,Romania,5,22,6698,1,4,Automobile,no,44034,0.033,0.127,2
TVSTU0362,studying,36,0.92,2.42,Business Analytics,TU München,Bachelors,0,3,no,yes,Romania,3,24,11135,2,2,Government,no,30686,0.059,0.133,2
TVSTU0363,studying,48,0.34,2.17,Business Analytics,TU München,Masters,3,3,no,no,Ukraine,3,29,9565,4,4,Non-profit,no,27754,0.058,0.113,1
TVSTU0364,dropout,60,0.05,2.68,Business Analytics,TU München,Bachelors,1,2,yes,yes,Ukraine,3,22,12835,3,4,Startup,yes,33162,0.022,0.12,1
TVSTU0365,working,60,0.8,2.45,Computer Science,TU München,Masters,1,3,yes,no,Ukraine,4,32,19243,5,1,Startup,no,32792,0.03,0.127,1
TVSTU0366,working,36,0.34,2.92,Business Analytics,TU München,Masters,3,3,no,no,Ukraine,3,29,2752,2,2,Government,no,33017,0.055,0.113,5
TVSTU0367,studying,60,0.2,2.82,Data Science,TU Berlin,Masters,0,3,no,yes,Ukraine,1,22,19494,2,4,Startup,yes,35575,0.058,0.127,1
TVSTU0368,working,36,0.74,3.08,Computer Science,TU Berlin,Bachelors,0,3,yes,no,Ukraine,1,28,8253,1,3,Consulting,yes,35540,0.021,0.113,5
TVSTU0369,working,60,0.35,3.18,Data Science,TU Aachen,Masters,1,3,yes,no,Romania,3,28,3249,4,1,Manufacturing,no,36549,0.043,0.133,1
TVSTU0370,dropout,48,0.07,3.31,IT,TU München,Bachelors,1,3,no,no,Ukraine,4,27,16941,2,3,Government,yes,39494,0.049,0.113,4
TVSTU0371,studying,36,0.97,3.01,Data Science,TU München,Masters,1,3,no,yes,Romania,2,23,13942,1,2,Non-profit,no,34230,0.035,0.12,5
TVSTU0372,dropout,36,0.16,3.93,IT,TU Darmstadt,Masters,3,4,yes,no,Romania,5,32,15534,3,5,Consulting,yes,49864,0.05,0.087,5
TVSTU0373,studying,36,0.77,2.36,Business Analytics,TU München,Masters,0,1,no,yes,Ukraine,1,32,10104,5,3,Finance,no,28179,0.024,0.113,1
